team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
95,8197,2015-09-10 00:00:00,63,Balanced,41.0,Normal,60,Mixed,Organised,47,Normal,64,Normal,46,Normal,Organised,58,Medium,65,Press,55,Normal,Cover
64,8588,2014-09-19 00:00:00,64,Balanced,52.0,Normal,49,Mixed,Organised,49,Normal,53,Normal,34,Normal,Organised,46,Medium,44,Press,49,Normal,Cover
64,8588,2015-09-10 00:00:00,64,Balanced,44.0,Normal,50,Mixed,Organised,49,Normal,53,Normal,46,Normal,Organised,46,Medium,44,Press,49,Normal,Cover
1853,8581,2014-09-19 00:00:00,57,Balanced,51.0,Normal,63,Mixed,Organised,55,Normal,61,Normal,52,Normal,Organised,47,Medium,52,Press,56,Normal,Cover
1853,8581,2015-09-10 00:00:00,62,Balanced,36.0,Normal,65,Mixed,Organised,71,Risky,42,Normal,65,Normal,Organised,36,Medium,33,Contain,42,Normal,Cover
239,9989,2014-09-19 00:00:00,69,Fast,44.0,Normal,58,Mixed,Organised,56,Normal,52,Normal,61,Normal,Organised,38,Medium,49,Press,65,Normal,Cover
239,9989,2015-09-10 00:00:00,69,Fast,44.0,Normal,58,Mixed,Organised,56,Normal,52,Normal,61,Normal,Organised,38,Medium,49,Press,65,Normal,Cover
65,8639,2014-09-19 00:00:00,45,Balanced,65.0,Normal,42,Mixed,Organised,68,Risky,52,Normal,49,Normal,Organised,59,Medium,42,Press,48,Normal,Cover
65,8639,2015-09-10 00:00:00,45,Balanced,36.0,Normal,43,Mixed,Organised,68,Risky,52,Normal,64,Normal,Organised,59,Medium,42,Press,48,Normal,Cover
9,8650,2014-09-19 00:00:00,71,Fast,48.0,Normal,32,Short,Organised,34,Normal,41,Normal,61,Normal,Organised,51,Medium,48,Press,62,Normal,Cover
9,8650,2015-09-10 00:00:00,66,Balanced,60.0,Normal,45,Mixed,Organised,34,Normal,34,Normal,46,Normal,Organised,51,Medium,52,Press,61,Normal,Cover
1844,8537,2014-09-19 00:00:00,58,Balanced,58.0,Normal,67,Long,Organised,38,Normal,23,Little,77,Lots,Organised,29,Deep,57,Press,32,Narrow,Cover
1844,8537,2015-09-10 00:00:00,58,Balanced,58.0,Normal,67,Long,Organised,38,Normal,27,Little,69,Lots,Organised,31,Deep,57,Press,38,Normal,Cover
301,8244,2014-09-19 00:00:00,66,Balanced,52.0,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover
2007,9994,2014-09-19 00:00:00,62,Balanced,45.0,Normal,52,Mixed,Organised,42,Normal,50,Normal,62,Normal,Organised,45,Medium,52,Press,52,Normal,Cover
2007,9994,2015-09-10 00:00:00,62,Balanced,45.0,Normal,52,Mixed,Organised,42,Normal,50,Normal,62,Normal,Organised,45,Medium,52,Press,52,Normal,Cover
217,8689,2014-09-19 00:00:00,60,Balanced,56.0,Normal,42,Mixed,Organised,48,Normal,53,Normal,64,Normal,Organised,43,Medium,47,Press,48,Normal,Cover
217,8689,2015-09-10 00:00:00,57,Balanced,42.0,Normal,50,Mixed,Organised,48,Normal,53,Normal,46,Normal,Organised,51,Medium,56,Press,55,Normal,Cover
897,10199,2014-09-19 00:00:00,63,Balanced,51.0,Normal,51,Mixed,Organised,54,Normal,40,Normal,66,Normal,Organised,48,Medium,53,Press,50,Normal,Cover
897,10199,2015-09-10 00:00:00,63,Balanced,51.0,Normal,51,Mixed,Organised,54,Normal,40,Normal,66,Normal,Organised,48,Medium,53,Press,50,Normal,Cover
66,9748,2014-09-19 00:00:00,49,Balanced,60.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,67,Lots,Organised,46,Medium,47,Press,47,Normal,Cover
66,9748,2015-09-10 00:00:00,49,Balanced,60.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,67,Lots,Organised,46,Medium,47,Press,47,Normal,Cover
169,9905,2014-09-19 00:00:00,67,Fast,54.0,Normal,57,Mixed,Organised,55,Normal,38,Normal,44,Normal,Organised,53,Medium,60,Press,52,Normal,Cover
169,9905,2015-09-10 00:00:00,60,Balanced,43.0,Normal,53,Mixed,Organised,49,Normal,40,Normal,44,Normal,Organised,55,Medium,62,Press,47,Normal,Cover
573,9864,2014-09-19 00:00:00,45,Balanced,42.0,Normal,36,Mixed,Organised,69,Risky,69,Lots,50,Normal,Organised,64,Medium,58,Press,42,Normal,Cover
573,9864,2015-09-10 00:00:00,42,Balanced,51.0,Normal,36,Mixed,Organised,41,Normal,40,Normal,50,Normal,Organised,47,Medium,37,Press,52,Normal,Offside Trap
453,8661,2014-09-19 00:00:00,62,Balanced,53.0,Normal,57,Mixed,Organised,53,Normal,57,Normal,53,Normal,Organised,59,Medium,41,Press,56,Normal,Cover
453,8661,2015-09-10 00:00:00,62,Balanced,53.0,Normal,57,Mixed,Organised,53,Normal,57,Normal,53,Normal,Organised,59,Medium,41,Press,56,Normal,Cover
10,8456,2014-09-19 00:00:00,59,Balanced,35.0,Normal,29,Short,Organised,32,Safe,49,Normal,62,Normal,Organised,42,Medium,44,Press,54,Normal,Cover
10,8456,2015-09-10 00:00:00,59,Balanced,35.0,Normal,29,Short,Free Form,38,Normal,36,Normal,24,Little,Free Form,48,Medium,47,Press,54,Normal,Cover
11,10260,2014-09-19 00:00:00,46,Balanced,34.0,Normal,54,Mixed,Organised,49,Normal,72,Lots,56,Normal,Organised,42,Medium,41,Press,56,Normal,Cover
11,10260,2015-09-10 00:00:00,38,Balanced,42.0,Normal,44,Mixed,Organised,49,Normal,44,Normal,40,Normal,Organised,54,Medium,53,Press,56,Normal,Cover
1893,10212,2014-09-19 00:00:00,67,Fast,49.0,Normal,66,Mixed,Free Form,67,Risky,64,Normal,55,Normal,Organised,37,Medium,45,Press,44,Normal,Cover
1893,10212,2015-09-10 00:00:00,61,Balanced,49.0,Normal,66,Mixed,Organised,67,Risky,64,Normal,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover
219,8592,2014-09-19 00:00:00,51,Balanced,62.0,Normal,50,Mixed,Organised,49,Normal,69,Lots,68,Lots,Organised,48,Medium,48,Press,60,Normal,Cover
219,8592,2015-09-10 00:00:00,51,Balanced,77.0,Lots,41,Mixed,Organised,49,Normal,69,Lots,31,Little,Organised,48,Medium,48,Press,60,Normal,Cover
68,8550,2014-09-19 00:00:00,55,Balanced,42.0,Normal,49,Mixed,Organised,49,Normal,54,Normal,53,Normal,Organised,46,Medium,54,Press,50,Normal,Cover
68,8550,2015-09-10 00:00:00,55,Balanced,48.0,Normal,49,Mixed,Organised,46,Normal,54,Normal,53,Normal,Organised,39,Medium,46,Press,42,Normal,Cover
12,8549,2014-09-19 00:00:00,60,Balanced,28.0,Little,56,Mixed,Organised,49,Normal,56,Normal,72,Lots,Organised,38,Medium,42,Press,42,Normal,Cover
12,8549,2015-09-10 00:00:00,60,Balanced,32.0,Little,46,Mixed,Organised,43,Normal,55,Normal,37,Normal,Organised,38,Medium,42,Press,42,Normal,Cover
69,9829,2014-09-19 00:00:00,52,Balanced,68.0,Lots,48,Mixed,Organised,37,Normal,37,Normal,37,Normal,Organised,35,Medium,34,Press,51,Normal,Cover
69,9829,2015-09-10 00:00:00,52,Balanced,42.0,Normal,43,Mixed,Organised,54,Normal,56,Normal,23,Little,Organised,56,Medium,62,Press,51,Normal,Cover
1747,9998,2014-09-19 00:00:00,55,Balanced,50.0,Normal,55,Mixed,Organised,55,Normal,67,Lots,46,Normal,Organised,46,Medium,45,Press,47,Normal,Cover
70,10249,2014-09-19 00:00:00,52,Balanced,58.0,Normal,47,Mixed,Organised,48,Normal,49,Normal,52,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
70,10249,2015-09-10 00:00:00,54,Balanced,43.0,Normal,65,Mixed,Organised,48,Normal,49,Normal,45,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
1900,8348,2015-09-10 00:00:00,38,Balanced,58.0,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover
83,9927,2014-09-19 00:00:00,70,Fast,47.0,Normal,55,Mixed,Organised,42,Normal,47,Normal,60,Normal,Organised,41,Medium,43,Press,62,Normal,Cover
83,9927,2015-09-10 00:00:00,64,Balanced,46.0,Normal,55,Mixed,Organised,44,Normal,45,Normal,27,Little,Organised,37,Medium,44,Press,51,Normal,Cover
111560,274581,2015-09-10 00:00:00,50,Balanced,50.0,Normal,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
111560,9996,2015-09-10 00:00:00,50,Balanced,50.0,Normal,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
111560,9996,2015-09-10 00:00:00,50,Balanced,50.0,Normal,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
1904,9761,2014-09-19 00:00:00,46,Balanced,44.0,Normal,54,Mixed,Organised,32,Safe,42,Normal,42,Normal,Organised,43,Medium,39,Press,50,Normal,Cover
1904,9761,2015-09-10 00:00:00,45,Balanced,49.0,Normal,59,Mixed,Organised,32,Safe,42,Normal,54,Normal,Organised,36,Medium,39,Press,40,Normal,Cover
1891,10214,2014-09-19 00:00:00,41,Balanced,59.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover
1891,10214,2015-09-10 00:00:00,65,Balanced,59.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,53,Normal,Organised,42,Medium,42,Press,57,Normal,Cover
1823,8481,2014-09-19 00:00:00,49,Balanced,48.0,Normal,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
1823,8481,2015-09-10 00:00:00,49,Balanced,48.0,Normal,49,Mixed,Organised,52,Normal,53,Normal,67,Lots,Organised,43,Medium,46,Press,50,Normal,Cover
71,9830,2014-09-19 00:00:00,63,Balanced,53.0,Normal,48,Mixed,Organised,52,Normal,55,Normal,49,Normal,Organised,47,Medium,51,Press,54,Normal,Cover
71,9830,2015-09-10 00:00:00,63,Balanced,70.0,Lots,56,Mixed,Organised,52,Normal,55,Normal,46,Normal,Organised,39,Medium,41,Press,52,Normal,Cover
1910,8464,2014-09-19 00:00:00,49,Balanced,42.0,Normal,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover
13,10261,2014-09-19 00:00:00,54,Balanced,33.0,Little,47,Mixed,Organised,47,Normal,51,Normal,39,Normal,Organised,56,Medium,54,Press,51,Normal,Cover
13,10261,2015-09-10 00:00:00,58,Balanced,45.0,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
72,9831,2014-09-19 00:00:00,48,Balanced,61.0,Normal,66,Mixed,Organised,49,Normal,66,Normal,34,Normal,Organised,56,Medium,47,Press,64,Normal,Cover
72,9831,2015-09-10 00:00:00,48,Balanced,55.0,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
1792,9850,2014-09-19 00:00:00,45,Balanced,28.0,Little,64,Mixed,Organised,55,Normal,67,Lots,42,Normal,Organised,40,Medium,43,Press,51,Normal,Cover
1792,9850,2015-09-10 00:00:00,45,Balanced,38.0,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
112225,6269,2014-09-19 00:00:00,66,Balanced,57.0,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
171,8165,2014-09-19 00:00:00,46,Balanced,62.0,Normal,38,Mixed,Organised,58,Normal,48,Normal,55,Normal,Organised,51,Medium,50,Press,47,Normal,Cover
171,8165,2015-09-10 00:00:00,46,Balanced,58.0,Normal,49,Mixed,Organised,51,Normal,52,Normal,59,Normal,Organised,30,Deep,40,Press,44,Normal,Cover
477,8388,2014-09-19 00:00:00,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
477,8388,2015-09-10 00:00:00,44,Balanced,48.0,Normal,45,Mixed,Organised,54,Normal,41,Normal,57,Normal,Organised,50,Medium,46,Press,62,Normal,Cover
111540,2033,2014-09-19 00:00:00,45,Balanced,62.0,Normal,40,Mixed,Organised,53,Normal,37,Normal,44,Normal,Organised,37,Medium,24,Contain,44,Normal,Cover
682,8573,2014-09-19 00:00:00,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
682,8573,2015-09-10 00:00:00,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
479,8371,2014-09-19 00:00:00,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,65,Normal,Cover
479,8371,2015-09-10 00:00:00,38,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,59,Normal,54,Normal,Organised,47,Medium,52,Press,69,Wide,Cover
100087,1773,2014-09-19 00:00:00,52,Balanced,51.0,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
1892,6403,2014-09-19 00:00:00,38,Balanced,40.0,Normal,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
1892,6403,2015-09-10 00:00:00,63,Balanced,40.0,Normal,39,Mixed,Organised,64,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover
10030,8460,2014-09-19 00:00:00,73,Fast,46.0,Normal,55,Mixed,Organised,52,Normal,48,Normal,63,Normal,Organised,33,Deep,55,Press,53,Normal,Cover
10030,8460,2015-09-10 00:00:00,67,Fast,46.0,Normal,62,Mixed,Organised,56,Normal,48,Normal,56,Normal,Organised,25,Deep,29,Contain,54,Normal,Cover
1843,8540,2014-09-19 00:00:00,66,Balanced,55.0,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover
1843,8540,2015-09-10 00:00:00,66,Balanced,66.0,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
73,9847,2014-09-19 00:00:00,49,Balanced,70.0,Lots,55,Mixed,Organised,62,Normal,61,Normal,68,Lots,Organised,57,Medium,53,Press,56,Normal,Cover
73,9847,2015-09-10 00:00:00,49,Balanced,47.0,Normal,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover
50,10167,2014-09-19 00:00:00,48,Balanced,71.0,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap
50,10167,2015-09-10 00:00:00,48,Balanced,66.0,Normal,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover
1754,8426,2014-09-19 00:00:00,48,Balanced,50.0,Normal,37,Mixed,Organised,49,Normal,50,Normal,52,Normal,Organised,47,Medium,44,Press,52,Normal,Cover
1754,8426,2015-09-10 00:00:00,48,Balanced,48.0,Normal,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover
1914,6413,2014-09-19 00:00:00,57,Balanced,41.0,Normal,39,Mixed,Organised,57,Normal,50,Normal,54,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
1914,6413,2015-09-10 00:00:00,45,Balanced,35.0,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
100741,6547,2015-09-10 00:00:00,54,Balanced,54.0,Normal,39,Mixed,Organised,52,Normal,56,Normal,38,Normal,Organised,40,Medium,35,Press,46,Normal,Cover
200,9878,2014-09-19 00:00:00,64,Balanced,52.0,Normal,36,Mixed,Organised,51,Normal,64,Normal,54,Normal,Organised,26,Deep,46,Press,48,Normal,Cover
200,9878,2015-09-10 00:00:00,64,Balanced,31.0,Little,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover
111086,8028,2014-09-19 00:00:00,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
111086,8028,2015-09-10 00:00:00,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
111087,8033,2014-09-19 00:00:00,72,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
111087,8033,2015-09-10 00:00:00,68,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
110746,8023,2014-09-19 00:00:00,50,Balanced,48.0,Normal,36,Mixed,Free Form,52,Normal,36,Normal,52,Normal,Organised,50,Medium,60,Press,47,Normal,Cover
110746,8023,2015-09-10 00:00:00,50,Balanced,33.0,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
1790,8462,2014-09-19 00:00:00,59,Balanced,32.0,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
1790,8462,2015-09-10 00:00:00,59,Balanced,32.0,Little,57,Mixed,Organised,49,Normal,47,Normal,53,Normal,Organised,39,Medium,40,Press,44,Normal,Cover
247,8640,2014-09-19 00:00:00,67,Fast,35.0,Normal,40,Mixed,Organised,53,Normal,53,Normal,55,Normal,Organised,50,Medium,62,Press,55,Normal,Cover
247,8640,2015-09-10 00:00:00,67,Fast,43.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover
15,10172,2014-09-19 00:00:00,52,Balanced,36.0,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
15,10172,2015-09-10 00:00:00,30,Slow,39.0,Normal,61,Mixed,Organised,53,Normal,53,Normal,60,Normal,Organised,50,Medium,44,Press,54,Normal,Cover
456,8696,2015-09-10 00:00:00,48,Balanced,52.0,Normal,47,Mixed,Organised,53,Normal,53,Normal,53,Normal,Organised,51,Medium,47,Press,53,Normal,Cover
86,8548,2014-09-19 00:00:00,45,Balanced,49.0,Normal,45,Mixed,Organised,38,Normal,62,Normal,60,Normal,Organised,48,Medium,48,Press,62,Normal,Cover
86,8548,2015-09-10 00:00:00,45,Balanced,53.0,Normal,55,Mixed,Organised,38,Normal,62,Normal,53,Normal,Organised,48,Medium,48,Press,55,Normal,Cover
480,8370,2014-09-19 00:00:00,45,Balanced,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,63,Medium,51,Press,59,Normal,Cover
480,8370,2015-09-10 00:00:00,29,Slow,52.0,Normal,44,Mixed,Organised,44,Normal,44,Normal,47,Normal,Organised,54,Medium,52,Press,63,Normal,Cover
1793,9798,2014-09-19 00:00:00,44,Balanced,26.0,Little,72,Long,Organised,71,Risky,39,Normal,37,Normal,Organised,58,Medium,52,Press,52,Normal,Cover
1793,9798,2015-09-10 00:00:00,44,Balanced,36.0,Normal,64,Mixed,Organised,62,Normal,65,Normal,42,Normal,Organised,51,Medium,47,Press,52,Normal,Cover
449,8603,2014-09-19 00:00:00,59,Balanced,49.0,Normal,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
449,8603,2015-09-10 00:00:00,59,Balanced,49.0,Normal,37,Mixed,Organised,59,Normal,43,Normal,53,Normal,Organised,58,Medium,49,Press,58,Normal,Cover
243,8633,2014-09-19 00:00:00,50,Balanced,54.0,Normal,41,Mixed,Organised,68,Risky,54,Normal,69,Lots,Free Form,39,Medium,49,Press,65,Normal,Cover
243,8633,2015-09-10 00:00:00,50,Balanced,57.0,Normal,46,Mixed,Free Form,61,Normal,41,Normal,63,Normal,Free Form,52,Medium,60,Press,63,Normal,Cover
457,8560,2014-09-19 00:00:00,35,Balanced,52.0,Normal,36,Mixed,Organised,60,Normal,52,Normal,59,Normal,Organised,48,Medium,53,Press,65,Normal,Cover
457,8560,2015-09-10 00:00:00,60,Balanced,52.0,Normal,50,Mixed,Organised,54,Normal,60,Normal,52,Normal,Organised,49,Medium,53,Press,53,Normal,Cover
571,8479,2014-09-19 00:00:00,41,Balanced,53.0,Normal,54,Mixed,Organised,45,Normal,50,Normal,35,Normal,Organised,40,Medium,49,Press,62,Normal,Cover
571,8479,2015-09-10 00:00:00,37,Balanced,38.0,Normal,43,Mixed,Organised,30,Safe,42,Normal,37,Normal,Organised,40,Medium,49,Press,54,Normal,Cover
203,8690,2014-09-19 00:00:00,52,Balanced,55.0,Normal,56,Mixed,Organised,57,Normal,74,Lots,53,Normal,Organised,38,Medium,48,Press,52,Normal,Cover
379,9837,2014-09-19 00:00:00,48,Balanced,58.0,Normal,48,Mixed,Organised,48,Normal,52,Normal,50,Normal,Organised,33,Deep,44,Press,50,Normal,Cover
